filename,0,Bus,Motorcycle,car,truck
202101188098240_jpg.rf.b0e444c483a3ea6d09c2afb9177822c2.jpg,0,0,0,0,1
9864bf5633c65e59_jpg.rf.265b7a3ad4809361bc5c74ad9b06e3f7.jpg,0,0,0,0,0
202012177194928_jpg.rf.8be10a61c0eccab0a63f8f7e125a7c63.jpg,0,0,0,0,1
591_jpg.rf.ef1fd3cfb0923e22d7ecad021a2b6568.jpg,0,0,1,0,0
1f77879b041fed85_jpg.rf.7989388900a2ffce385f0fe864de03ab.jpg,0,1,0,0,0
2008-mitsubishi-fuso-wrecker-tow-tru_jpg.rf.d0bf4d41eafc6786ed4a2eb296d61e49.jpg,0,0,0,0,1
-3C758EB2-E016-4C89-93CE-0E4FF51161C2-png_jpg.rf.05973c54cc41bcd5b944d9da2a32c12a.jpg,0,0,0,1,1
202009193934939_jpg.rf.7bb5984e1ab17960c3875bf0d3e152e1.jpg,0,0,0,1,1
Bike-245-_jpeg_jpg.rf.4f9fd7eafc2fe6d851234f90c86ca248.jpg,0,0,1,0,0
Bike-1594-_jpeg_jpg.rf.3435e449283566ccece7dc2da57db777.jpg,0,0,1,0,0
Customized_Hino_Ranger_Dump_Trucks_For_Sale_in_Thailand_02_jpg.rf.8085c83772fe4267b873e313c1fe0928.jpg,0,0,0,0,1
bus-103_jpg.rf.1e7694ea453bc69e0503460417a34b36.jpg,0,1,0,0,0
583_jpg.rf.f518f1e7c0daaea566e8e78c88ee82eb.jpg,0,0,1,0,0
00b21814b93ce5df_jpg.rf.1fdddcf188feccd9967e5f974858b079.jpg,0,0,0,0,1
552_jpg.rf.8f7c3996f7a664c6d29301cce3e754f7.jpg,0,0,1,0,0
576_jpg.rf.cab724b6eeec4ac03a9b7c55159560c1.jpg,0,0,1,0,0
202104131305268_jpg.rf.f6f3aa94cc91ec277d3f42c5ff417b63.jpg,0,0,0,0,1
1bb570757e5bb503_jpg.rf.3cbdc7622721089cba6d4f04f0e835af.jpg,0,1,0,0,0
Image_013469_jpg.rf.76f3691f7f7d06c1d4421fefca2dca3e.jpg,0,0,0,0,1
Bike-229-_jpeg_jpg.rf.6b8b049951f82fed056a3eb1ae492778.jpg,0,0,1,0,0
539_jpg.rf.5cf18a7f617bda9cb712b80b532fa335.jpg,0,0,1,0,0
-2229E395-534F-4F69-9F9B-80628BD8D5AC-png_jpg.rf.ba6289cc183221f6b9559a26d428ba5e.jpg,0,0,0,1,0
549_jpg.rf.3bc69c0a4c478b4824eaa31ad6c2fec7.jpg,0,0,1,0,0
0fb2c003c669d33c_jpg.rf.c0cfd8714d4368db29a90f158fc844d1.jpg,0,1,0,0,0
2c7a450f83508900_jpg.rf.2fd03853a4653240ec1b92b0f71cc918.jpg,0,1,0,0,0
2013-Mitsubishi-18ft-Refrigerated-Va_jpg.rf.48baee5507ac59245b29f2c43efb4ba7.jpg,0,0,0,0,1
-5EA2A12A-708A-4984-80AC-438C76933457-png_jpg.rf.2e935bf55039a17b77e85c592cba4c22.jpg,0,0,0,1,0
202104131298039_jpg.rf.824823f28aae2012134be3e19d970dca.jpg,0,0,0,0,1
Bike-30-_jpeg_jpg.rf.2e08c1d057679db1768c9b7f280354e9.jpg,0,0,1,0,0
Image_013462_jpg.rf.319497a471172b33f4e2261d5562ea48.jpg,0,0,0,0,1
536_jpg.rf.a5327aaed2f0d8d2a895b30683b93bc7.jpg,0,0,1,0,0
604_jpg.rf.7a626fc47f682e2fe63f9b20af147be4.jpg,0,0,1,0,0
00ae221519d850b2_jpg.rf.99520f89aa081b57c28f0526cc6f7cc7.jpg,0,1,0,1,0
Image_013584_jpg.rf.57ea6a84ee03bad8e2455d077712560c.jpg,0,0,0,0,1
311_jpg.rf.368ea2680f7f58caa3d230945e18c31e.jpg,0,0,1,0,0
a57c628c5a026bed_jpg.rf.6e141f69494f756101adc464cd76b4f7.jpg,0,1,0,0,0
-219385A6-1305-4394-A47C-8D7503109ABF-png_jpg.rf.5fe7060cf2059d7d737b98d41965d3eb.jpg,0,0,0,1,0
5a1e37db78f66_jpg.rf.98999c5f7fa892b120899e34fe797232.jpg,0,0,0,0,1
-F56B0D6D-B8B3-4FF0-AF9A-3BA3C637AF38-png_jpg.rf.9db7d498ae516e8cb0345ed559faf6c8.jpg,0,0,0,0,0
bus-77_jpg.rf.a17614cde224fab0ff91b2df7615a9e2.jpg,0,1,0,0,0
1ac1cd7543eefb44_jpg.rf.db45a80e96be1001a2ee3333ce11e9c2.jpg,0,0,0,0,0
bus-201_jpg.rf.ea5455448b4cbcf93e323fe6a91894cb.jpg,0,1,0,1,0
555_jpg.rf.01d1bf58977567fd09d72720708ce595.jpg,0,0,1,0,0
Bike-1261-_jpeg_jpg.rf.50b6c546ad11a048ddf2ce81eba630c2.jpg,0,0,1,0,0
bus-81_jpg.rf.09441da989ee131739f7556f548574f6.jpg,0,1,0,0,0
bus-43_jpg.rf.569bf334b15e53c312f53b268e1057a6.jpg,0,1,0,0,0
00072b81abc72d21_jpg.rf.5d6c9148f2d3ce6ada4156607faa9768.jpg,0,0,0,0,1
0fe6e5c615189a10_jpg.rf.6302095546143f630b0f1c3f11c2167c.jpg,0,1,0,0,0
Bike-229-_jpeg_jpg.rf.787426a293ff4ecccb2624f70b8b0bf7.jpg,0,0,1,0,0
202012086881144_jpg.rf.bb430ab9f57c90921a89c8e72b0cccce.jpg,0,0,0,0,1
235_jpg.rf.dba7ec687139237175dbb16cdddb3420.jpg,0,0,1,0,0
191_jpg.rf.0272c8d0eda9a6b4a857ba524bf8e13b.jpg,0,0,1,0,0
cf8379de677b7911_jpg.rf.c3239252d94a8e1bde55790ebc7d0dd6.jpg,0,0,0,1,0
202104111224749_jpg.rf.540e586a284e541acf638d74cd9a34d5.jpg,0,0,0,0,1
202010124908515_jpg.rf.c705c0e195e55521c530c30578f0b15f.jpg,0,0,0,0,1
a2d8e3b9157301c4_jpg.rf.d34b898eb539a0936f9377f7ffab0ae5.jpg,0,1,0,0,0
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.db4385db461162222bdb467f1db6785a.jpg,0,0,0,0,1
-DD69513A-F7AA-42AB-8934-FED2717CC935-png_jpg.rf.f3ad898253aa3d826e6d3966a61e7e21.jpg,0,0,0,1,0
202104141361760_jpg.rf.0612fe254aee0026f5a6d85383be439c.jpg,0,0,0,0,1
Image_013204_jpg.rf.6912257ff2e9db5265fe910484504884.jpg,0,0,0,1,1
-B8C4C3D6-5E2B-4B74-A600-D4CC31B03C80-png_jpg.rf.010774690c4042b7820e26ecd76a0e38.jpg,0,0,0,1,0
bak-truk-2B-25283-2529_jpg.rf.5a5f41b74ccc04c44d9c5747a8ff12b4.jpg,0,0,0,0,1
202012036741300_jpg.rf.387aeb94e1507efb5ac77cbd87239a50.jpg,0,0,0,0,1
bus-152_jpg.rf.95fde76df77523457de374f8509b9edf.jpg,0,1,0,0,0
YT00640_1_jpg.rf.9e8679419b11dd8f5d4feb0f98c64490.jpg,0,0,0,0,1
b1f97ba895f52a19_jpg.rf.9997b494768457cb6a938ade6e737df5.jpg,0,1,0,0,0
2a11f342ea1e8107_jpg.rf.1b384d32bee269d4987b8f604bcfe78a.jpg,0,1,0,0,0
0fe031eac8a29688_jpg.rf.6a6ba27ccd3c84d5221eea4800a011a2.jpg,0,1,0,0,0
-7E37B3B7-140B-4D05-9757-A121EA2D41E0-png_jpg.rf.9034c609065f713673e0960cbf5cbca2.jpg,0,0,0,1,0
-4C9F05A1-7CD5-458B-B604-60361B491683-png_jpg.rf.859089459ba2b1d3618ee41d3e1e0828.jpg,0,0,0,0,0
202103019604053_jpg.rf.f897293883176b2826033e7a3b88dade.jpg,0,0,0,0,1
Image_013580_jpg.rf.a431fa9aaa2cdc19fa16a2d4902f0536.jpg,0,0,0,0,1
217_jpg.rf.c5ddb83c46bf260debbe04ab401a122e.jpg,0,0,1,0,0
558_jpg.rf.064be46c8f4e79e230751176b75a2518.jpg,0,0,1,0,0
1e1ca4b50aabb2bf_jpg.rf.fecd29152a2171de55bfc235a5bc3502.jpg,0,1,0,1,0
Bike-761-_jpeg_jpg.rf.4df670c5afe44aead327dc881f9bb70b.jpg,0,0,1,0,0
bus-45_jpg.rf.98cccad60e9abf5d231df8010d47ff35.jpg,0,1,0,0,0
5f630068e794c-jpg_jpg.rf.842ef783d00bcf4ddfd6daac60294593.jpg,0,0,0,0,1
-3C758EB2-E016-4C89-93CE-0E4FF51161C2-png_jpg.rf.6dec204c2081c43dc9591a47d9af136f.jpg,0,0,0,1,1
202104121257671_jpg.rf.5f06564e808374c26abb2477f46ce787.jpg,0,0,0,0,1
202103069804402_jpg.rf.6dd04d3c8ae8127d2bdee4a877fe7a48.jpg,0,0,0,0,1
bak-truk-modifikasi_jpg.rf.d479ca28d48f73424b7a152d8a10ecaa.jpg,0,0,0,0,1
307_jpg.rf.77eb5e25cbf0b940bab80ae7953960c7.jpg,0,0,1,0,0
Image_013341_jpg.rf.ab685e9dc5c44015e26fb1ccb4675040.jpg,0,0,0,1,1
-5E492592-1503-4FFB-A59A-7C84C8FB58C8-png_jpg.rf.59e4b4d803f8ddbbd0fcfa1813236716.jpg,0,0,0,1,0
550_jpg.rf.9c94303917bfd96fc5aca407b4161190.jpg,0,0,1,0,0
a1c8be4b5b838f0d_jpg.rf.cb6354d881be7d4df7a84a29c6cba109.jpg,0,1,0,0,0
11_jpeg_jpg.rf.092c21ef1ee5e603ae5c2acfec413aed.jpg,0,0,0,1,0
304_jpg.rf.a21f0fd9772f3e25b18a2563091c0ca8.jpg,0,0,1,0,0
bus-62_jpg.rf.91fb8a787b5f60ed89f140000bc3bdb1.jpg,0,1,0,1,0
202010295573878_jpg.rf.ce073e4fb3aed371ace6aacd05f80458.jpg,0,0,0,0,1
11_jpeg_jpg.rf.b226bd286a20f77c3b6e60129c6070fe.jpg,0,0,0,1,0
554_jpg.rf.49b78c500674312dc570c30fcfbcc5c3.jpg,0,0,1,0,0
202012086886254_jpg.rf.385e0d485b67b0cb09d23bca8f33e74a.jpg,0,0,0,0,1
Bike-1243-_jpeg_jpg.rf.39c5f8ebf47450de3639d20f7b3729a7.jpg,0,0,1,0,0
309_jpg.rf.2ad19e26d129ce213106667196ac3455.jpg,0,0,1,0,0
552_jpg.rf.50c4f53e4a4dad4a59424174207032f7.jpg,0,0,1,0,0
-15D32EAC-AC48-4D31-BEFC-BB6539C96CAC-png_jpg.rf.f8da224d59fe72a609dc3dd0ed0063dd.jpg,0,0,0,1,0
1998-nissan-ud-diesel-big-thumb-cw55-cw55ahud-10-ton-tonne-t_png_jpg.rf.e5ebbc5b44843aa2d21daf8dbaef0e7c.jpg,0,0,0,0,1
d1d94b2d00fe61ca_jpg.rf.02e375add4c3036e155b2cb36acf43eb.jpg,0,0,0,0,1
b8048a67ccb26b7c_jpg.rf.67f23c951faf7b700e1a5465588e4273.jpg,0,1,0,0,0
-E6F47A47-82C1-4A5E-A1FB-BE0B0B76C5DF-png_jpg.rf.2a2d442c0b4acd9daa6fd1d326db203f.jpg,0,0,0,1,0
29110be3c2c739de_jpg.rf.57b9795584d240ac6e68789df00628d8.jpg,0,1,0,0,0
b1504e1cad941c22_jpg.rf.fb13500368237a193ee869d4ea4c9267.jpg,0,1,0,0,0
308_jpg.rf.b84c46ad007037d0d0a0c634ee5144d3.jpg,0,0,1,0,0
0d8d563a6de63f80_jpg.rf.302ce91cfcb5fecafacfce59e53b8c0c.jpg,0,1,0,0,0
bus-50_jpg.rf.9f089d6138db662f88289e11170267e9.jpg,0,1,0,0,0
1168647385c43306_jpg.rf.4c11137f8b43588f051dd3776540b8c8.jpg,0,1,0,0,1
-B3BBA8CB-5B74-43EA-B4C1-765411FEDC4C-png_jpg.rf.a3fd36b811bc79c277591b0556324501.jpg,0,0,0,1,1
199272159181db28_jpg.rf.34ca24377a4acb03ac5ece4f30571178.jpg,0,0,0,0,1
558_jpg.rf.17ab7a816dba8c3a3cb18c8add5b3d6b.jpg,0,0,1,0,0
306_jpg.rf.113ca727f207e9b3cdb646d02d91519c.jpg,0,0,1,0,0
-B20BF572-7ABA-427A-9911-0697A5B4C44E-png_jpg.rf.461a35add0ae29a04d252bf9bd320ed1.jpg,0,0,0,1,0
234_jpg.rf.80e0f1cbe2bebd244d57d93d65de4681.jpg,0,0,1,0,0
202010215267318_jpg.rf.20c4009db39a2ba349c54288378d9c90.jpg,0,0,0,0,1
231_jpg.rf.52377f4431c555a4fe48b367ba056818.jpg,0,0,1,0,0
287508cc376a5f0d_jpg.rf.0c47b08fad109d559dd3c9444adbe7a1.jpg,0,0,0,0,0
b85722b842d649e8_jpg.rf.d5575333f97fc431c907400c1c7dc7d3.jpg,0,1,0,0,0
h51_jpg.rf.a1019a8d553129e5dd679f685a970a0a.jpg,0,0,0,1,1
bus-50_jpg.rf.010ef93ebc9eb0dc6c3e151799e220e4.jpg,0,1,0,0,0
310_jpg.rf.2e038c658d330044d30e50f7ff115ca3.jpg,0,0,1,0,0
287508cc376a5f0d_jpg.rf.2e5d8abb88ef03644836d148c8650b6d.jpg,0,0,0,0,0
0fdb1538b15cced4_jpg.rf.9f74e74cd56918b325c2d93ef9cf1f04.jpg,0,0,0,0,0
Image_013586_jpg.rf.0b1a594b40b99dafc538e52c1731bfab.jpg,0,0,0,0,1
232_jpg.rf.c0d511730b44de5d17cb90ccc88e5015.jpg,0,0,1,0,0
-3C758EB2-E016-4C89-93CE-0E4FF51161C2-png_jpg.rf.bbaaaa5f5ca5923b6166f70a40c93049.jpg,0,0,0,1,1
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.3181fd02bbcad42bed4f5a93da000216.jpg,0,0,0,0,1
0fff210cd6af51bf_jpg.rf.037b7564a6e77f68cdc7140ad742f121.jpg,0,1,0,0,0
-7FAF411D-CD18-4902-9409-0DA28E30E6D5-png_jpg.rf.11ef758e9ce2075316890b181edea6ad.jpg,0,0,0,1,0
1e553c5a0b8e3960_jpg.rf.13148ff1da48458dd56bae4a714d0e8b.jpg,0,1,0,0,0
9702d272dcc9e1fe_jpg.rf.64169598102b6a0f439b7fb00825b2d1.jpg,0,1,0,0,0
220_jpg.rf.fce4e1ea29e287fa824256dcc9c81b96.jpg,0,0,1,0,0
202012086886254_jpg.rf.fbc81198b8532d20e19ecbd252480d0b.jpg,0,0,0,0,1
0b90182951fe815e_jpg.rf.f60d507b84fd32ed295749cf769121e2.jpg,0,1,0,0,0
291_jpg.rf.158e30b63098a6e45ca98e13f78377f9.jpg,0,0,1,0,0
a2ec7cc1bc04f59a_jpg.rf.cafaf2b8555b90ed8c3d12e17f43ffbd.jpg,0,1,0,0,0
3ded02412ac12d4b_jpg.rf.209b8da3758ef6f1415af34ad2e62071.jpg,0,1,0,1,0
1b204be35502c5a0_jpg.rf.cea7ba7df1239582b925ce1ca548c92b.jpg,0,1,0,0,0
9702d272dcc9e1fe_jpg.rf.3be488ba9e9ddf56e331bcd157b7b39a.jpg,0,1,0,0,0
bus-120_jpg.rf.7ec29cfae76a5ffd1f89b49d5192006f.jpg,0,1,0,0,0
tripod_seq_17_005_jpg.rf.5f73bb0c9529e772c31ba92a29e56784.jpg,0,0,0,0,0
-86F182D0-73B9-46B2-826E-BE5DE5A76D12-png_jpg.rf.6a2129b1968de24c8f5a64652c95be08.jpg,0,0,0,1,0
bus-285_jpg.rf.b665f6874ea1eb3ae90976f92a5b2313.jpg,0,1,0,0,0
-79CD8919-65C6-42BE-B5A1-81EF57DAED94-png_jpg.rf.ffee02f69f34b4c69fe3c590c18af76b.jpg,0,0,0,1,0
goods-transportation-for-kabul_jpg.rf.3b274ffd9000daf8ac858d07e1601eb9.jpg,0,0,0,0,1
bus-145_jpg.rf.c580f5e3185b278714ad416419361c20.jpg,0,1,0,0,0
3ded02412ac12d4b_jpg.rf.4958616f2d0a919c15a4fa8e55c4bdb7.jpg,0,1,0,1,0
-f6070acc85_jpg.rf.4b88df3806a6bbecc9a336556affddad.jpg,0,0,0,0,1
Image_013357_jpg.rf.df4e1cbdd4e80d304a6081750edbe172.jpg,0,0,0,0,1
202012036741300_jpg.rf.f297ae21afe93aa8a17060e6809fee1c.jpg,0,0,0,0,1
-AFDBA762-453D-4003-BBDF-A57AD7B04932-png_jpg.rf.b8a073a1d7b9fc39111b41730fa4479e.jpg,0,0,0,1,0
-DD69513A-F7AA-42AB-8934-FED2717CC935-png_jpg.rf.6b72e4ec1138bd9d114dbf1905842ca0.jpg,0,0,0,1,0
290_jpg.rf.1a7c4ec2d4f8b9c1ac79b8256d27166c.jpg,0,0,1,0,0
modifikasi-2Btruk-2Bdan-2Bvariasi_jpg.rf.1891ee2eb573031eced958e61c7fffc1.jpg,0,0,0,0,1
-420B178A-1068-4C65-B00F-763738FCB982-png_jpg.rf.401144edbb33ea4157df5f2d1ab5d470.jpg,0,0,0,1,0
552_jpg.rf.c036e593b266e17ec12bc3ff6c07706d.jpg,0,0,1,0,0
ad-assets-2F17828-5812AIS01-2Ffield_jpg.rf.8aef33ad03e7570bf73eaea9107e3702.jpg,0,0,0,0,1
b654373c253af19a_jpg.rf.476ed7d4bdce83942e876cec626ac754.jpg,0,1,0,1,0
709_jpg.rf.b47170b5a186f71fa455eac1c619a234.jpg,0,0,1,0,0
29110be3c2c739de_jpg.rf.597082471feb5a8e1865626a3145a4ef.jpg,0,1,0,0,0
bus-64_jpg.rf.2fbd5e7dd28316b505089e068849a9e9.jpg,0,1,0,0,0
202012016667837_jpg.rf.89ea9949ffa369f271743c3e3af3f6ac.jpg,0,0,0,0,1
-687977FC-98B3-4217-83A6-8DC558A0AA6D-png_jpg.rf.66be5cc09f5080da5488d476275bb14b.jpg,0,0,0,1,0
bus-66_jpg.rf.bba63c730625858fe25eabe09a7c1c70.jpg,0,1,0,0,0
bus-65_jpg.rf.d60ac6835f4415e75bf062b7e3111e5e.jpg,0,1,0,0,0
b172c5ea03e5b6eb_jpg.rf.c0974e68bda80b4abe971b07f017afe3.jpg,0,1,0,0,0
5f630068e794c-jpg_jpg.rf.9fd5aa28532243c1670b1d56d0896037.jpg,0,0,0,0,1
02e3adf2289cefdb_jpg.rf.e1039bf19de7f14ee78635768e184eaf.jpg,0,0,0,0,0
b85722b842d649e8_jpg.rf.a929ca54222fe5b39dea19f36698d544.jpg,0,1,0,0,0
bus-280_jpg.rf.4f84dc0c45d01feb4e92e773ddd16e6b.jpg,0,1,0,0,0
91247a_jpg.rf.10ce2abb1f8245074759693bf7a7dd51.jpg,0,0,0,0,1
2005-mitsubishi-fuso-fm260-24ft-box-_jpg.rf.96830cba32798c399f075608369a47e5.jpg,0,0,0,0,1
-34DF5B40-DBDB-49DA-9FF2-401C7D6472AE-png_jpg.rf.de1539b0c87e2e3621b29dfc5a88096c.jpg,0,0,0,1,0
Image_013281_jpg.rf.c956d4963334a0956f2df74a3cad8ec0.jpg,0,0,0,0,1
bus-103_jpg.rf.e9668dac06527cae9abba2f4efd3c55f.jpg,0,1,0,0,0
-4669828B-853B-4599-BED7-E52C405426C1-png_jpg.rf.e005dac7608b2c1dc85ecfed50f6bddf.jpg,0,0,0,1,0
Image_013357_jpg.rf.1b4bd94726e763cc938e024e80d8b030.jpg,0,0,0,0,1
-34DF5B40-DBDB-49DA-9FF2-401C7D6472AE-png_jpg.rf.4def218a7150272eb60effd161a67e06.jpg,0,0,0,1,0
-3571FC71-85E8-4968-8882-3A4B92AC8388-png_jpg.rf.c3f50b31bcd64beff4771912e1e3f456.jpg,0,0,0,1,0
-FC886638-15CC-4648-9C63-FA6788161E1B-png_jpg.rf.f4fa0aa1454bc96453bafc7f10623dfe.jpg,0,0,0,0,0
b1f97ba895f52a19_jpg.rf.67aa3187a206d663997019913006ed5b.jpg,0,1,0,0,0
1fc8576317033787_jpg.rf.554d16619bec937d5c44712e44d3cb63.jpg,0,0,0,1,0
YT00640_1_jpg.rf.a0b8b2c363756f9e488ffd7c2a1dfec9.jpg,0,0,0,0,1
-251A7DC4-47FA-45BF-8F18-8C933578D147-png_jpg.rf.6c759e121af08af0ae57f2c7266954fe.jpg,0,0,0,1,0
b1aa709d72e93d78_jpg.rf.3cc420a0d4232b4aaf25b5cd984baeb6.jpg,0,1,0,0,0
1fc8576317033787_jpg.rf.5fd524730409d44c66343376b0903616.jpg,0,0,0,1,0
ac5a8c173a1d5679_jpg.rf.61836b85c6a1917c324978733bef23df.jpg,0,1,0,0,0
0baf0bf0223cb62b_jpg.rf.ba0f8e7126e48aa8f6b68cfaa4df6551.jpg,0,1,0,0,0
142_jpg.rf.6195229ce8bdd617b30f1e91835feb0d.jpg,0,0,1,0,0
-4C9F05A1-7CD5-458B-B604-60361B491683-png_jpg.rf.6fb2976b9f6b58ceaadf826918c62192.jpg,0,0,0,0,0
-FC8189D7-B6B1-4EF4-B540-5BDD2867805E-png_jpg.rf.eb43dc06452f57f69c00c7c41ca2b56c.jpg,0,0,0,1,0
-7A5157C7-2559-41E2-8D05-376D1E96A58E-png_jpg.rf.4ec964250439344f4894ee99df69faa0.jpg,0,0,0,1,0
b304d0ce55d54336_jpg.rf.09b408935b7e0d46829fad618386d26e.jpg,0,1,0,0,0
-FDBCA379-DAA6-4F02-90DD-4E239035C8E9-png_jpg.rf.2f5c24cb5048d53c8543cdfe6eb03182.jpg,0,0,0,0,0
a5719ae8fb65a259_jpg.rf.3a11babe007e5a5869e990d669500d3b.jpg,0,1,0,1,0
-7A5157C7-2559-41E2-8D05-376D1E96A58E-png_jpg.rf.6a529cf9a462b37a6b3398ae784156af.jpg,0,0,0,1,0
00c0e508d6ad8af3_jpg.rf.6de060813886ae126c294ea5a6188006.jpg,0,1,0,0,0
73eecdcf3e8b2d0a_jpg.rf.b5f42092625b60203d58aad0644dcca9.jpg,0,0,0,1,0
-0DB55AC0-C1EA-47D6-80E8-DD6C861D5B97-png_jpg.rf.7e4433d541ad619c598429e3758e5847.jpg,0,0,0,1,0
-DE08089E-9C98-4643-B056-358B21F13523-png_jpg.rf.b53f742db7ee5d97946a99609b16180f.jpg,0,0,0,0,0
image-42-_jpeg_jpg.rf.48b45059dd8dd6de9b3c35ccc4e90096.jpg,0,0,0,0,1
img-20200305-wa00143333_jpg.rf.23030f8b3e5ca9cef8b5bc01b766c365.jpg,0,0,0,0,1
-400E9E90-CD4A-470F-89E2-C9E1D1854AAB-png_jpg.rf.29c732083cae4d5979bec1a0743c8999.jpg,0,0,0,1,0
0158932b16a6417a_jpg.rf.3d2bb1b936a1b5a4022b89144815becd.jpg,0,0,0,0,0
Image_013341_jpg.rf.c0835f2cd29f61a9836d6dd02713b9eb.jpg,0,0,0,1,1
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-4_jpg.rf.e9863752922029385219ee5aba31568b.jpg,0,0,0,0,1
-2D294BA4-46A9-4671-B484-97276D883A2F-png_jpg.rf.05de06f5cbd093e9ea9a3dda2694662c.jpg,0,0,0,1,0
maxresdefault-22-_jpg.rf.0d58b945f2f96fe2dd992d1dffc3977b.jpg,0,0,0,1,1
-423FE4FB-F3E1-4E8E-8A40-5A99AEF6C353-png_jpg.rf.6eb54eeadb52090a1117a7128005394c.jpg,0,0,0,1,0
-19FD5421-B6A2-4865-807F-65DEBDA59E17-png_jpg.rf.73bd5d17637bf75e37433214af62b2ad.jpg,0,0,0,1,0
-BD831309-37C9-41D5-9E49-CFA006FA398D-png_jpg.rf.7ba2c0fbf90c4fb0e3ff97250caad8b6.jpg,0,0,0,1,0
179795f3d2775d7c_jpg.rf.cac5988b0bcf6353e62dd34a21a19a74.jpg,0,1,0,0,0
-2088E07B-6C63-4BE9-88C8-F7101EF0F6A5-png_jpg.rf.8a704f64cb7b1b033778e6ca93b709e0.jpg,0,0,0,1,0
-420B178A-1068-4C65-B00F-763738FCB982-png_jpg.rf.29578774757c23664d4fc95b90dcad5a.jpg,0,0,0,1,0
-EF9A5DB8-BD98-4669-9BEB-68093AECC064-png_jpg.rf.a22b3844d86106813fc3279d2d7422a7.jpg,0,0,0,0,0
379423cf6bfdfa68_jpg.rf.0121da95cc7964528c0e5c1b57041100.jpg,0,1,0,0,0
223_jpg.rf.eceeb45e39d77ae91d3760cfdcc56ff8.jpg,0,0,1,0,0
Image_013480_jpg.rf.49702396e1fe86912b3a8b0606eb8396.jpg,0,0,0,1,1
144293_a_jpeg_jpg.rf.6b5bc54654ba51cf1c0b409572a890bd.jpg,0,0,0,0,1
Image_013471_jpg.rf.72e4ed5cd4f1d80bef848d3619cb75dc.jpg,0,0,0,0,1
b50c7c2e53f1948d_jpg.rf.d55de7b1c80e8f2f7f22f5444901ff89.jpg,0,1,0,0,0
-32A5D21B-354D-4AF7-9DE3-CF9222F072D6-png_jpg.rf.f9a3c00e9b72e7fc0d0e46cb75eaffcc.jpg,0,0,0,1,0
027802fd1528a467_jpg.rf.e40bcc49944c94fe73b88204d0607e53.jpg,0,1,0,0,0
-251A7DC4-47FA-45BF-8F18-8C933578D147-png_jpg.rf.7cc4cfb29f345c8c36a8a37946df3f76.jpg,0,0,0,1,0
0ba3d539f63542b2_jpg.rf.8e6faf7fbd401faa6e253dc0d7cb133f.jpg,0,1,0,0,0
-6A6DD558-AE05-4068-83CA-C77433215445-png_jpg.rf.854f33e89e19ced746663abd9fb605c5.jpg,0,0,0,1,0
-323E6828-EFA4-4B9B-AC96-692A9C51B2A7-png_jpg.rf.919461b16f9da72e6066c26a6aa32fb9.jpg,0,0,0,1,0
ac1d5a91213b8945_jpg.rf.38ce7b5f25a1ae1242feb953e8d24869.jpg,0,0,0,0,0
-444DBD47-6269-41AA-8450-942029C69375-png_jpg.rf.2ac7c54d9db8bee7806302e2506cee67.jpg,0,0,0,1,0
b1bdc5e8f0555dd3_jpg.rf.b6d2837887d6318770af81ddf901f014.jpg,0,1,0,1,0
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.469b785ae6633cc2d689a70f93a82e1b.jpg,0,0,0,0,1
1_16081097455fd9ceb19a2c2_jpeg_jpg.rf.ff719b97c115995724737fb8f8c75621.jpg,0,0,0,0,1
1fc132805e66f61a_jpg.rf.7163f845e8a1ef0c03954f00ccbe16a9.jpg,0,0,0,0,1
28_jpg.rf.73cc25f8e9a227da48476c454605ed9a.jpg,0,0,1,0,0
bus-103_jpg.rf.24535a778c6f311597ccfaf27f43d056.jpg,0,1,0,0,0
01ab51e8239f5718_jpg.rf.8d14cfbea4e4212e324f9c56cd18615d.jpg,0,0,0,0,0
-251A7DC4-47FA-45BF-8F18-8C933578D147-png_jpg.rf.20dee9b222d48f4582ad31bc5642a26f.jpg,0,0,0,1,0
-BE1B7E1A-3BF4-44E6-A49D-E46AC48D77B0-png_jpg.rf.eea9f7e0471ed31a7656d2d860cbc929.jpg,0,0,0,1,0
02a596b551ef7c7c_jpg.rf.64a1465fab2f2eabf2ce0fe9e4284bb0.jpg,0,0,0,1,1
71_jpg.rf.6c450569f3746a28b80719c5e7ce6dde.jpg,0,0,1,0,0
-423FE4FB-F3E1-4E8E-8A40-5A99AEF6C353-png_jpg.rf.46c86fd30b41dc0de88d7f7862b83d69.jpg,0,0,0,1,0
-341F28F4-B515-475F-8729-F40EFDDDF0C2-png_jpg.rf.03c9ed9c9981cbe8de85065b2455367b.jpg,0,0,0,1,0
0c5893544d3fdc26_jpg.rf.581cb22a410d711a31df9b8577f16d30.jpg,0,1,0,0,0
-3571FC71-85E8-4968-8882-3A4B92AC8388-png_jpg.rf.4f9c697621ab78f40ccf365f7f9e94f8.jpg,0,0,0,1,0
209_jpg.rf.72c70de40a9fed1bd71627e505248afc.jpg,0,0,1,0,0
-63A3759B-1595-4A66-BB62-1E7F580BA753-png_jpg.rf.d08cd59553e1728b6533fa8d65085f94.jpg,0,0,0,1,0
